LEFT,-84.99,-89.08,-87.5,-85.1,-89.16,-98.89,-109.94,-114.93,-97.72,-53.93,-4.2,33.54,60.08,78.57,88.2,92.08,88.85,73.0,51.3,31.77,9.18,-21.57,-59.82,-103.77,-146.7,-180.58,-207.39,-230.27,-247.6,-259.1,-264.39,-260.52,-250.81,-243.21,-235.02,-219.47,-200.49,-184.54,-170.01,-155.18,-139.96,-123.24,-107.08,-94.26,-82.44,-68.94,-56.85,-46.29,-33.84,-22.69
LEFT,-113.29,-112.71,-115.05,-113.47,-92.2,-49.82,-5.45,28.84,55.04,73.47,84.0,90.91,96.13,97.18,90.52,75.71,57.07,38.47,16.48,-13.84,-47.33,-78.71,-108.89,-135.75,-158.41,-183.16,-211.6,-232.41,-237.98,-235.27,-231.3,-221.84,-203.81,-184.14,-168.66,-153.82,-134.89,-116.59,-105.14,-95.61,-80.14,-61.76,-54.65,-65.9,-77.48,-69.14,-48.05,-31.71,-19.76,-4.45
LEFT,-69.9,-70.99,-73.96,-73.43,-75.12,-89.27,-104.66,-93.8,-50.46,1.96,42.96,71.12,91.11,104.4,110.9,110.77,103.19,86.9,62.04,27.84,-16.9,-65.75,-108.23,-141.53,-168.6,-190.45,-206.51,-216.79,-221.84,-223.27,-220.88,-211.83,-197.96,-185.25,-173.53,-158.52,-141.86,-128.04,-116.56,-104.29,-92.37,-81.99,-70.11,-58.31,-52.52,-50.0,-42.29,-29.36,-18.81,-11.39
LEFT,-78.6,-78.19,-75.18,-77.0,-86.2,-99.6,-106.25,-87.39,-41.31,9.01,43.99,63.87,78.6,93.33,103.5,103.95,95.02,77.55,51.71,20.36,-14.77,-54.78,-96.66,-134.51,-166.48,-193.67,-216.08,-230.68,-233.42,-227.44,-221.38,-217.55,-211.86,-202.85,-192.24,-181.23,-171.13,-160.72,-147.6,-132.22,-115.52,-97.38,-79.91,-67.18,-58.87,-50.19,-39.77,-30.14,-20.69,-10.59
LEFT,-82.65,-92.85,-98.23,-102.15,-111.18,-106.09,-64.88,-9.11,27.18,45.83,62.35,75.72,81.07,79.45,67.91,45.9,24.98,10.45,-8.98,-38.0,-66.15,-88.91,-114.76,-146.14,-172.83,-189.35,-201.27,-211.64,-220.87,-231.66,-239.46,-239.51,-236.14,-229.98,-217.46,-201.42,-183.95,-165.17,-148.96,-137.17,-125.66,-113.48,-101.43,-89.14,-76.7,-64.94,-50.96,-34.07,-23.96,-26.7
LEFT,-78.47,-78.39,-83.46,-90.38,-95.95,-100.39,-91.12,-53.54,-0.88,43.26,73.82,96.36,110.78,115.36,114.94,112.44,102.05,80.62,50.97,13.24,-32.12,-78.84,-120.08,-151.34,-173.52,-191.11,-204.64,-212.72,-217.89,-219.27,-212.57,-200.77,-191.29,-185.12,-175.96,-160.56,-142.48,-125.58,-111.41,-101.3,-92.19,-78.93,-61.96,-45.4,-31.62,-22.04,-14.26,-5.12,2.74,8.14
LEFT,-78.61,-78.91,-82.92,-87.72,-89.14,-92.09,-99.8,-94.86,-61.53,-16.64,19.11,48.4,72.98,84.9,85.59,81.19,70.21,52.33,32.01,9.75,-13.64,-34.99,-57.97,-89.85,-129.66,-167.64,-198.54,-224.52,-244.81,-254.81,-255.2,-248.48,-235.86,-221.64,-210.16,-199.68,-187.6,-174.59,-160.32,-144.59,-130.56,-118.76,-105.71,-91.87,-79.4,-66.61,-52.68,-41.18,-32.25,-22.37
LEFT,-57.13,-61.72,-62.0,-61.36,-63.92,-66.14,-68.23,-80.44,-94.23,-78.83,-33.63,9.41,36.49,57.18,76.93,91.78,95.96,88.31,73.4,54.39,28.26,-7.16,-48.13,-90.33,-132.74,-175.08,-212.32,-237.61,-250.99,-257.55,-258.9,-253.89,-245.6,-237.65,-229.97,-220.65,-210.13,-199.98,-189.01,-175.48,-159.54,-143.01,-126.65,-108.89,-87.76,-62.97,-36.45,-13.31,0.77,4.45
LEFT,-85.81,-65.03,-25.07,12.88,38.19,57.24,72.31,81.69,86.82,87.41,80.72,69.49,59.71,50.38,36.96,19.14,-0.89,-22.11,-44.77,-69.77,-97.09,-123.32,-143.88,-158.63,-172.61,-187.05,-195.66,-194.19,-187.68,-181.51,-172.37,-159.65,-150.13,-144.7,-136.96,-125.95,-115.56,-103.87,-86.55,-67.6,-54.34,-45.18,-33.55,-21.92,-15.63,-11.67,-4.36,5.66,14.02,20.47
LEFT,-84.83,-89.92,-75.63,-38.63,1.15,31.78,55.54,73.79,88.88,102.54,111.82,113.38,108.23,99.28,86.92,69.59,47.45,21.96,-6.4,-35.16,-60.89,-88.32,-122.0,-152.69,-172.41,-186.33,-196.15,-198.88,-198.79,-198.03,-190.64,-172.49,-148.15,-124.9,-106.64,-92.72,-81.22,-70.94,-61.72,-51.87,-39.32,-27.74,-22.34,-20.42,-15.79,-8.94,-2.79,3.53,12.96,25.92
LEFT,-64.26,-67.92,-71.65,-79.46,-82.04,-61.95,-22.18,16.8,45.89,70.06,90.3,101.19,100.37,93.37,84.53,68.45,43.43,16.61,-11.99,-47.01,-83.73,-114.33,-137.38,-156.08,-173.8,-191.68,-207.09,-215.59,-212.93,-200.73,-186.74,-177.13,-169.66,-159.45,-148.07,-134.32,-109.64,-78.67,-60.89,-59.43,-57.05,-46.44,-35.29,-27.86,-23.23,-22.2,-20.38,-13.81,-8.19,-7.63
LEFT,-66.05,-68.5,-69.25,-70.26,-71.78,-72.08,-73.46,-83.04,-96.9,-92.89,-57.22,-6.59,37.04,72.0,102.1,124.66,136.02,134.3,116.25,79.83,30.44,-21.8,-70.66,-114.66,-152.23,-182.24,-204.14,-215.27,-216.59,-215.54,-215.63,-212.52,-204.05,-194.28,-185.7,-174.18,-151.05,-117.75,-93.32,-91.57,-99.09,-96.61,-83.95,-71.53,-63.55,-56.92,-50.69,-46.77,-43.54,-39.22
LEFT,-39.79,-46.31,-52.79,-57.9,-60.99,-62.75,-66.48,-66.71,-48.17,-10.62,29.08,60.47,81.88,93.44,98.27,97.64,90.16,76.85,58.13,32.52,-0.21,-38.8,-79.82,-118.62,-152.97,-181.15,-203.05,-219.5,-228.27,-228.35,-223.23,-216.52,-211.01,-207.1,-200.71,-188.45,-174.45,-162.63,-150.68,-136.02,-121.47,-110.19,-102.2,-93.51,-76.15,-52.34,-37.33,-36.68,-38.43,-33.65
LEFT,-71.74,-77.1,-78.68,-78.33,-81.29,-91.71,-96.92,-76.38,-33.95,7.11,35.9,55.37,68.64,78.23,84.55,83.87,74.45,60.12,44.57,23.79,-9.28,-51.53,-93.73,-131.48,-164.29,-190.83,-209.85,-222.55,-230.71,-233.61,-229.22,-220.63,-213.32,-206.77,-195.24,-179.77,-166.35,-156.75,-141.92,-114.39,-85.88,-73.06,-71.2,-66.95,-59.93,-53.5,-46.17,-39.11,-34.04,-30.81
LEFT,-68.53,-79.46,-85.63,-85.14,-86.16,-90.75,-92.79,-80.39,-46.94,-6.67,24.74,49.64,72.14,87.78,92.89,88.26,76.36,59.62,39.01,16.19,-7.54,-35.12,-69.5,-107.48,-144.56,-179.3,-209.04,-229.23,-240.45,-245.89,-245.03,-237.74,-228.39,-220.78,-212.59,-201.39,-189.99,-177.82,-160.48,-140.71,-125.85,-115.38,-102.87,-88.57,-77.23,-68.93,-58.84,-45.81,-34.04,-26.07
LEFT,-39.03,-41.18,-41.27,-43.67,-55.05,-70.5,-79.15,-83.34,-85.95,-71.88,-32.39,14.74,51.87,78.18,94.13,98.43,95.8,89.85,77.91,57.97,28.85,-12.61,-61.91,-107.45,-144.83,-177.1,-206.24,-230.34,-246.86,-255.75,-257.3,-249.76,-234.86,-221.56,-213.76,-205.58,-194.31,-183.37,-172.88,-160.38,-145.48,-130.0,-115.11,-97.32,-73.04,-49.77,-39.38,-40.75,-41.34,-35.72
LEFT,-67.22,-66.33,-72.58,-83.99,-79.9,-43.05,7.52,45.42,69.89,89.71,106.7,118.2,121.13,116.12,104.71,86.93,66.03,46.45,25.78,-3.25,-41.79,-82.07,-117.88,-150.05,-176.62,-194.03,-203.58,-208.35,-209.32,-207.46,-202.19,-191.12,-174.08,-153.52,-132.13,-114.1,-100.34,-84.44,-65.55,-52.77,-47.29,-41.68,-33.42,-23.79,-18.73,-24.13,-30.58,-24.08,-6.56,12.0
LEFT,41.15,26.17,7.54,-3.11,-6.54,-10.97,-20.04,-32.88,-42.67,-33.63,1.5,45.91,79.43,99.15,110.29,114.01,112.92,112.21,107.3,82.22,30.44,-30.37,-78.63,-113.78,-146.36,-182.06,-218.01,-244.37,-257.13,-260.73,-256.38,-243.85,-227.14,-212.03,-201.84,-192.38,-180.38,-169.31,-160.12,-148.88,-137.46,-129.47,-122.12,-113.3,-100.22,-76.94,-49.3,-34.67,-37.86,-47.11
LEFT,-80.56,-94.01,-81.27,-49.87,-22.67,-3.76,15.4,35.58,51.2,61.71,70.28,74.24,69.07,58.73,48.65,34.63,12.22,-9.66,-20.82,-28.4,-48.38,-82.31,-117.42,-143.78,-161.89,-179.04,-199.01,-216.65,-226.8,-230.06,-227.69,-221.59,-216.38,-209.3,-194.27,-175.53,-162.66,-156.06,-147.45,-130.9,-110.89,-95.89,-84.27,-70.81,-57.54,-45.32,-34.03,-27.43,-20.48,-7.18
LEFT,-31.22,-41.91,-50.85,-58.3,-69.98,-83.27,-80.77,-51.6,-9.85,28.25,60.09,81.95,88.83,85.48,82.76,82.73,77.38,63.14,43.18,19.45,-6.83,-35.84,-70.27,-107.83,-141.62,-171.37,-199.91,-223.48,-237.09,-243.74,-246.26,-242.56,-245.99,-278.07,-327.45,-362.79,-377.43,-382.05,-376.43,-354.49,-317.79,-269.7,-212.0,-151.16,-92.97,-37.09,13.79,52.9,80.91,107.17
LEFT,5.26,-0.42,-5.0,-11.14,-11.25,10.03,44.29,71.65,94.18,117.38,131.9,134.96,136.91,140.44,137.77,124.3,101.99,74.95,46.78,18.56,-10.93,-41.93,-73.28,-105.7,-140.46,-174.8,-201.15,-214.09,-217.67,-220.5,-223.68,-222.65,-213.08,-196.21,-179.14,-166.37,-155.36,-142.2,-123.97,-103.28,-88.69,-81.15,-71.38,-56.35,-45.62,-44.96,-43.38,-30.45,-14.98,-9.17
LEFT,-47.12,-49.47,-50.3,-54.65,-65.7,-76.01,-80.22,-85.03,-85.55,-60.84,-13.83,29.11,59.82,84.96,102.03,107.94,105.14,92.72,66.89,28.07,-17.09,-60.32,-98.66,-133.88,-165.37,-190.91,-210.09,-221.95,-227.45,-228.52,-222.53,-210.89,-203.38,-199.29,-189.68,-175.08,-158.5,-134.26,-103.83,-82.12,-77.29,-79.67,-79.1,-77.22,-77.11,-75.43,-69.38,-61.46,-54.84,-46.57
LEFT,-7.77,-9.48,-14.23,-20.06,-25.11,-33.48,-47.11,-49.1,-19.03,30.96,72.11,98.32,117.94,132.82,142.66,146.21,136.97,113.2,84.27,54.77,16.16,-34.79,-84.76,-122.22,-150.82,-176.12,-196.54,-210.04,-216.32,-214.91,-207.85,-203.03,-203.87,-200.04,-184.93,-167.49,-156.18,-146.18,-131.32,-114.98,-103.58,-96.14,-85.75,-69.04,-50.96,-40.61,-40.74,-40.56,-31.68,-19.99
LEFT,32.51,27.49,15.8,2.81,-4.69,-7.35,-10.46,-15.08,-15.93,-11.23,-6.84,-5.71,-4.59,-3.6,-8.59,-20.14,-28.8,-26.4,-17.92,-14.43,-16.17,-20.46,-41.46,-88.83,-142.97,-180.14,-201.45,-216.84,-221.2,-208.72,-186.67,-161.13,-130.02,-90.77,-44.25,5.36,50.75,84.53,105.56,121.87,139.5,151.97,153.73,151.37,149.28,143.37,133.06,122.51,111.41,99.13
LEFT,-75.2,-82.55,-86.65,-65.36,-22.27,21.9,58.26,85.68,102.09,110.34,114.49,111.2,96.1,74.26,52.86,30.0,0.1,-35.54,-69.09,-97.64,-125.26,-150.96,-168.53,-179.14,-187.81,-194.6,-195.51,-189.72,-178.73,-164.04,-147.16,-129.52,-111.75,-97.46,-88.85,-80.68,-68.22,-54.59,-43.25,-33.11,-24.01,-16.93,-9.88,-0.66,9.63,18.43,25.3,29.7,31.41,33.46
LEFT,2.93,-3.29,-20.87,-44.18,-50.05,-17.73,34.25,72.65,92.21,105.3,117.75,125.12,121.88,112.13,101.09,83.08,54.95,25.62,0.69,-24.63,-55.51,-92.48,-130.22,-158.58,-177.29,-194.84,-208.7,-212.2,-209.6,-207.21,-204.35,-200.03,-194.63,-184.32,-168.61,-153.52,-139.84,-123.3,-104.75,-86.49,-70.83,-63.27,-61.49,-53.69,-38.15,-25.53,-18.69,-11.77,-5.46,-2.92
LEFT,0.38,-7.08,-15.77,-25.65,-25.62,-0.06,40.56,70.1,87.64,110.07,137.53,154.16,153.99,142.71,124.68,103.01,77.99,46.82,12.76,-19.46,-52.38,-89.63,-127.71,-159.83,-182.24,-194.53,-200.16,-203.33,-202.61,-196.38,-188.01,-180.27,-171.61,-161.35,-150.62,-138.8,-124.92,-111.62,-100.19,-89.8,-82.11,-76.92,-72.45,-66.45,-56.82,-45.93,-34.36,-19.7,-6.71,-0.05
LEFT,-70.15,-75.76,-84.83,-98.62,-110.5,-100.08,-57.07,-1.38,41.8,66.73,80.22,89.61,96.67,95.34,82.36,66.73,55.57,40.04,12.86,-17.42,-45.94,-80.34,-120.21,-154.01,-177.48,-194.98,-207.02,-210.98,-208.95,-204.27,-198.29,-194.05,-190.91,-182.41,-165.82,-146.76,-131.91,-120.35,-109.64,-101.57,-94.2,-81.52,-64.05,-49.88,-43.71,-38.0,-25.65,-11.48,-0.91,8.88
LEFT,-55.31,-63.08,-67.31,-67.47,-66.43,-67.25,-72.64,-76.3,-60.64,-21.29,23.65,57.99,79.46,90.78,93.71,89.61,80.84,67.75,49.86,27.3,-0.13,-33.27,-71.79,-114.8,-157.95,-194.02,-219.62,-235.95,-244.59,-245.95,-242.64,-238.95,-234.47,-225.64,-214.69,-204.7,-190.54,-168.82,-147.87,-134.01,-123.76,-113.62,-103.15,-92.32,-80.91,-68.53,-56.52,-47.01,-38.37,-28.61
LEFT,-26.78,-32.54,-37.92,-41.12,-41.37,-42.43,-51.06,-62.43,-52.94,-13.04,34.94,71.78,97.94,114.33,118.97,116.98,112.45,101.48,80.38,53.08,24.85,-6.95,-49.08,-98.11,-141.59,-174.19,-200.28,-222.29,-237.5,-244.75,-246.67,-244.72,-236.94,-225.35,-214.3,-202.7,-187.42,-169.63,-152.02,-135.75,-121.68,-110.69,-102.64,-95.97,-88.55,-78.86,-66.34,-52.13,-38.53,-25.44
LEFT,-74.99,-75.06,-74.26,-73.14,-75.93,-82.68,-74.52,-37.43,9.01,42.01,63.53,80.33,89.86,88.76,81.36,72.9,60.0,38.98,14.18,-8.99,-32.93,-64.77,-103.92,-138.94,-162.32,-179.74,-196.44,-209.21,-214.17,-212.89,-209.8,-208.63,-208.06,-201.78,-186.93,-167.99,-151.02,-137.6,-125.5,-112.98,-101.22,-93.21,-88.43,-80.96,-67.02,-51.07,-38.99,-29.84,-18.2,-4.07
LEFT,-65.85,-74.08,-80.38,-84.19,-91.87,-96.98,-78.48,-36.4,6.96,40.81,65.46,79.29,84.62,87.67,87.22,76.96,56.69,32.11,6.98,-19.9,-51.9,-91.08,-130.19,-155.96,-169.7,-187.43,-213.39,-232.88,-239.48,-241.54,-242.57,-240.49,-236.24,-227.78,-211.86,-193.34,-178.68,-166.5,-154.12,-141.29,-128.95,-116.86,-102.68,-87.34,-74.05,-61.89,-47.57,-33.15,-23.86,-19.6
LEFT,-89.47,-88.89,-91.5,-94.45,-95.92,-84.43,-47.24,2.94,41.39,63.18,80.46,98.41,106.9,100.39,88.67,76.99,59.52,35.96,11.33,-15.75,-46.29,-75.98,-104.55,-134.71,-164.0,-186.81,-201.52,-210.82,-214.04,-209.14,-199.14,-188.64,-177.52,-163.85,-150.38,-141.44,-133.65,-123.02,-111.25,-98.4,-85.15,-76.21,-70.85,-63.44,-50.5,-35.64,-24.61,-15.22,-2.28,10.86
LEFT,-98.08,-102.96,-102.94,-99.55,-100.35,-105.4,-97.3,-62.02,-13.64,26.8,56.77,79.66,93.29,97.01,95.05,90.43,79.32,56.68,23.86,-14.93,-56.23,-96.52,-130.12,-153.18,-169.45,-185.64,-200.39,-207.3,-204.87,-197.61,-189.14,-180.32,-170.64,-157.84,-141.93,-126.73,-114.28,-99.82,-76.35,-47.75,-26.41,-18.52,-21.5,-28.22,-29.69,-22.03,-14.78,-16.86,-18.9,-11.7
LEFT,-71.17,-75.33,-78.35,-81.69,-87.99,-96.98,-95.35,-68.35,-25.62,11.97,38.57,56.41,66.69,74.0,78.0,70.6,52.65,34.15,17.41,-2.48,-26.52,-53.81,-84.31,-116.21,-145.4,-171.62,-197.46,-217.7,-223.96,-220.36,-217.42,-215.31,-208.28,-197.46,-188.68,-181.54,-171.34,-157.99,-142.69,-123.57,-103.89,-91.25,-84.19,-72.7,-51.14,-24.42,-5.25,-1.12,-5.1,-5.4
LEFT,-81.25,-80.43,-79.18,-80.36,-86.92,-93.52,-82.07,-44.97,-0.36,34.09,59.48,79.81,92.19,92.9,83.07,67.85,50.71,30.77,4.83,-26.91,-59.94,-91.62,-122.64,-150.03,-169.32,-184.47,-201.39,-216.72,-222.78,-219.37,-210.54,-199.67,-188.85,-178.3,-167.13,-154.55,-142.2,-130.43,-115.24,-96.44,-81.02,-70.52,-58.97,-45.13,-32.71,-21.14,-12.18,-8.71,-6.62,-0.05
LEFT,-79.13,-83.62,-83.99,-83.83,-87.46,-89.35,-73.72,-33.71,15.73,56.73,85.7,104.67,116.26,124.96,130.87,126.59,109.89,87.41,59.47,20.03,-25.8,-68.31,-107.88,-144.71,-172.69,-191.42,-204.61,-210.66,-208.57,-203.46,-199.87,-196.42,-186.76,-170.44,-154.05,-140.8,-128.14,-114.03,-99.58,-84.19,-69.74,-60.75,-55.41,-46.65,-35.21,-26.36,-17.42,-3.86,11.46,23.19
LEFT,-83.29,-82.47,-79.58,-80.01,-73.4,-41.63,3.96,37.86,59.18,79.28,98.78,111.52,115.57,115.39,112.72,103.12,85.36,64.02,41.72,17.84,-7.86,-35.89,-69.99,-110.77,-149.45,-177.24,-195.44,-206.49,-209.18,-205.05,-196.75,-186.64,-175.88,-162.5,-146.78,-133.75,-125.01,-117.04,-105.95,-90.83,-73.92,-61.03,-54.76,-47.47,-32.11,-15.5,-6.43,-1.57,6.89,19.18
LEFT,-80.12,-83.63,-86.18,-88.55,-95.03,-108.89,-117.52,-100.28,-58.05,-11.07,26.42,51.02,63.09,67.11,69.36,66.79,51.54,28.49,9.49,-5.02,-22.1,-44.29,-73.85,-112.53,-152.14,-183.84,-211.46,-237.96,-255.23,-258.87,-254.32,-248.81,-242.88,-233.33,-219.63,-204.11,-189.63,-176.98,-162.64,-144.95,-128.67,-116.07,-101.85,-83.38,-65.58,-53.96,-47.52,-39.97,-28.71,-19.08
LEFT,-81.69,-83.87,-79.18,-52.25,-5.75,39.54,71.8,93.03,105.98,111.44,111.61,105.52,89.99,69.27,50.84,33.31,11.93,-12.69,-38.07,-63.12,-88.02,-113.32,-137.11,-157.8,-175.53,-189.15,-196.0,-194.88,-188.0,-177.99,-164.82,-149.09,-131.79,-112.98,-95.67,-83.86,-75.57,-65.94,-56.45,-51.88,-48.63,-39.06,-25.87,-15.38,-4.72,7.12,14.71,19.39,25.83,31.9
LEFT,-70.56,-78.83,-84.74,-92.35,-103.08,-97.83,-64.3,-21.69,8.2,24.32,30.35,30.11,31.02,34.62,37.36,37.71,32.2,19.62,6.15,-6.79,-28.08,-62.44,-102.78,-138.84,-166.86,-188.7,-203.5,-210.69,-214.06,-215.68,-213.59,-206.79,-196.48,-182.19,-158.27,-124.02,-93.79,-80.98,-81.39,-84.08,-84.55,-84.72,-85.96,-83.09,-71.24,-55.35,-43.26,-35.59,-29.53,-25.76
LEFT,-81.02,-81.06,-79.45,-83.35,-95.36,-97.12,-69.7,-24.64,13.45,40.51,62.23,74.32,75.12,71.62,66.8,58.23,45.44,29.59,10.74,-11.18,-36.72,-66.56,-100.84,-136.39,-166.93,-187.02,-195.82,-199.29,-205.05,-213.95,-219.44,-214.56,-200.41,-186.36,-176.14,-163.93,-145.18,-120.28,-92.15,-67.36,-50.82,-43.06,-40.26,-35.17,-27.67,-23.86,-21.21,-14.64,-9.28,-9.09
LEFT,97.39,89.79,80.18,67.88,55.08,41.85,26.93,19.52,32.16,58.47,84.0,106.52,128.13,144.19,148.58,141.45,126.18,102.55,70.16,33.02,-5.97,-46.8,-89.15,-130.56,-166.72,-194.22,-212.91,-225.46,-237.36,-250.57,-257.38,-252.74,-242.88,-235.01,-229.09,-222.3,-214.52,-204.27,-188.97,-171.52,-158.44,-149.57,-138.16,-124.16,-114.75,-109.94,-103.11,-94.58,-87.75,-79.88
LEFT,-75.71,-77.11,-79.55,-82.01,-84.3,-79.92,-53.3,-7.95,32.66,58.24,76.05,90.62,98.5,99.59,97.75,92.91,82.45,65.79,43.25,16.68,-11.49,-44.03,-85.12,-129.67,-167.36,-194.65,-214.52,-225.71,-225.46,-218.1,-209.64,-202.36,-196.86,-192.33,-184.18,-170.48,-154.06,-138.19,-125.43,-115.32,-103.29,-89.13,-77.56,-67.28,-52.22,-34.32,-20.97,-12.61,-5.02,2.19
LEFT,-30.7,-39.02,-45.25,-48.96,-51.16,-53.35,-60.67,-73.89,-78.86,-58.38,-18.77,19.36,49.22,69.93,76.89,74.06,70.4,64.06,47.91,23.87,-3.47,-37.25,-78.62,-121.55,-160.13,-189.35,-205.4,-212.13,-216.63,-220.15,-220.33,-216.71,-212.82,-210.16,-204.67,-194.68,-182.54,-168.6,-154.79,-144.84,-135.3,-124.29,-123.46,-135.82,-137.81,-114.66,-84.51,-65.46,-52.18,-36.98
LEFT,29.23,25.62,27.36,30.56,30.98,29.56,26.63,20.62,13.06,9.09,9.42,9.43,5.87,0.94,-0.41,1.57,1.11,-1.37,1.13,6.06,-4.86,-38.75,-77.98,-109.92,-140.1,-172.3,-197.99,-206.08,-196.88,-177.67,-149.9,-113.28,-73.29,-37.63,-10.13,12.91,38.19,65.48,89.14,108.23,124.32,133.66,135.34,137.35,142.63,143.77,136.82,125.86,113.56,99.95
LEFT,25.69,54.29,76.17,90.31,95.06,94.26,93.28,92.72,90.49,86.86,82.34,76.82,66.93,47.66,23.05,2.57,-14.07,-32.49,-52.98,-74.87,-98.18,-120.88,-140.2,-156.97,-175.08,-191.07,-195.09,-185.71,-172.19,-159.06,-143.66,-126.48,-111.98,-99.79,-84.27,-67.39,-55.29,-45.55,-33.0,-18.56,-4.84,5.4,10.79,14.27,20.97,29.92,33.89,32.18,31.97,35.09
LEFT,-77.45,-76.35,-72.45,-67.26,-65.12,-67.35,-69.88,-64.84,-45.74,-13.55,28.89,77.94,122.89,153.57,171.61,182.34,182.04,164.82,130.04,76.79,11.22,-47.08,-86.27,-115.95,-148.55,-183.58,-212.83,-230.16,-233.69,-225.82,-211.55,-196.56,-183.29,-171.04,-160.37,-152.4,-145.28,-135.32,-120.64,-101.14,-77.72,-57.1,-46.39,-42.08,-35.58,-24.56,-13.18,-6.34,-3.49,0.19
LEFT,75.87,72.84,69.77,66.73,62.67,59.26,56.59,53.41,50.69,48.48,43.59,36.21,31.78,31.62,32.05,31.3,30.7,29.0,25.0,21.01,13.42,-10.4,-53.1,-100.8,-144.43,-184.71,-216.62,-232.03,-231.46,-217.44,-189.15,-153.47,-117.97,-74.72,-17.05,41.61,84.55,112.65,136.38,157.49,171.53,180.28,188.91,194.27,190.05,178.7,164.67,148.06,131.92,121.04
LEFT,20.71,9.32,0.96,-3.94,-13.22,-28.9,-41.1,-45.16,-50.99,-66.91,-81.39,-69.22,-22.71,35.76,85.95,125.32,153.29,168.98,171.78,156.09,116.55,55.81,-11.44,-68.2,-114.95,-162.06,-205.99,-236.91,-258.48,-277.57,-289.89,-290.39,-282.07,-269.45,-254.97,-241.3,-230.12,-219.39,-205.97,-189.39,-168.93,-145.73,-128.3,-121.51,-118.01,-111.95,-107.81,-106.18,-96.92,-77.64
LEFT,50.56,43.64,45.79,46.86,43.0,42.19,46.88,49.11,44.3,37.4,32.25,27.2,21.94,17.65,13.78,12.87,18.03,24.69,26.35,25.1,22.97,8.49,-28.12,-73.31,-112.77,-153.57,-198.85,-234.4,-251.1,-252.35,-238.42,-205.97,-157.84,-99.43,-37.07,18.94,62.52,97.3,126.52,149.18,167.35,184.21,195.54,196.01,188.23,178.44,168.3,155.89,142.16,131.45
LEFT,108.63,98.09,83.75,67.33,52.13,38.95,28.77,20.26,6.91,-11.55,-15.29,16.46,71.53,119.73,152.77,179.93,201.16,206.55,195.56,174.9,141.99,87.58,13.86,-61.42,-122.18,-171.25,-218.59,-261.21,-291.7,-311.05,-321.87,-322.97,-315.6,-305.43,-293.04,-276.9,-263.86,-257.82,-249.68,-232.47,-212.42,-197.14,-185.2,-172.81,-161.93,-152.88,-141.63,-128.07,-113.64,-97.89
LEFT,89.52,81.48,68.65,60.14,58.42,55.29,49.68,49.48,54.1,54.13,48.66,43.0,39.24,36.31,32.6,28.47,26.73,28.09,30.52,33.98,32.77,12.45,-30.83,-83.21,-133.01,-177.19,-211.51,-231.91,-237.15,-227.7,-207.01,-176.68,-133.92,-80.09,-20.53,39.51,91.63,129.48,157.81,182.53,198.11,198.17,189.95,182.67,175.23,167.2,162.32,158.88,152.97,144.71
LEFT,-60.86,-65.79,-76.05,-85.56,-87.26,-83.77,-83.3,-88.48,-97.72,-103.45,-89.11,-50.12,-2.78,42.05,87.25,130.26,162.22,181.64,189.19,176.01,135.95,76.02,8.02,-56.27,-109.71,-157.47,-205.02,-244.48,-267.27,-278.27,-285.54,-289.18,-285.38,-274.84,-261.77,-245.94,-224.64,-202.7,-186.8,-174.37,-158.73,-135.02,-104.32,-77.34,-64.15,-63.77,-66.26,-64.02,-57.05,-48.69
LEFT,96.77,90.71,82.98,77.09,76.63,79.87,81.07,76.86,69.82,63.59,58.48,54.21,50.53,47.43,45.77,45.38,44.23,44.49,47.44,40.02,8.02,-38.58,-79.12,-112.28,-148.2,-185.95,-214.02,-221.79,-208.85,-182.03,-146.13,-101.63,-47.57,14.67,73.62,113.91,139.14,163.35,186.21,199.9,205.82,206.65,199.86,186.51,172.51,159.5,145.56,132.93,122.05,108.65
LEFT,-31.58,-43.13,-55.68,-65.57,-69.31,-68.36,-67.31,-68.98,-70.79,-71.65,-76.97,-79.6,-56.28,-3.71,53.78,99.77,135.26,161.99,176.92,173.73,144.11,86.21,12.7,-56.11,-109.73,-155.19,-200.06,-240.67,-272.27,-293.79,-304.32,-305.5,-301.3,-291.94,-276.15,-255.93,-236.96,-218.14,-192.2,-162.59,-143.64,-140.61,-142.21,-135.95,-123.25,-111.21,-100.57,-88.27,-74.71,-61.64
LEFT,35.01,31.32,31.23,32.71,30.96,25.59,19.31,13.81,10.83,11.17,11.23,8.87,6.65,4.8,0.82,-4.36,-6.78,-5.64,-6.09,-10.42,-12.92,-17.65,-42.22,-88.04,-135.66,-176.45,-216.24,-250.25,-263.13,-253.21,-231.65,-203.01,-164.01,-117.68,-71.89,-26.7,22.94,71.46,107.9,132.76,154.68,174.06,182.19,178.09,170.85,163.19,152.25,141.07,133.59,127.2
LEFT,-20.42,-29.11,-37.35,-42.64,-48.55,-54.38,-55.71,-54.89,-60.58,-71.11,-63.15,-20.25,38.27,87.22,124.25,153.71,175.47,187.75,184.63,158.95,111.54,51.9,-12.14,-74.84,-127.46,-168.88,-206.52,-239.72,-260.5,-270.43,-276.97,-277.7,-267.23,-250.84,-238.23,-230.15,-220.2,-205.7,-190.75,-180.15,-172.9,-162.98,-146.39,-123.91,-96.04,-67.14,-48.84,-43.16,-37.45,-26.32
